id,accessPointType,pickupEnabled,lastChange,name,capacityStatus,latitude,longitude,box_type,city_abbr,street,note
4561210,ParcelBox,True,2025-05-03T08:15:09.41,PBOX NVE Netvořice (Petrol),Free,49.819028111,14.510490611,PBOX,NVE,Netvořice,Petrol
4561211,ParcelBox,True,2025-05-02T18:55:22.583,PBOX BEN Nádražní (414),Free,49.780939194,14.682938305,PBOX,BEN,Nádražní,414
4561212,ParcelBox,True,2025-05-03T06:15:00.83,PBOX BDK Brandýsek (Petrol),Free,50.182787805,14.173037194,PBOX,BDK,Brandýsek,Petrol
4561213,ParcelBox,True,2025-05-04T16:34:58.3,PBOX PSV Fanderlíkova (dům mlá.),Free,49.475760611,17.102975305,PBOX,PSV,Fanderlíkova,dům mlá.
4561214,ParcelBox,True,2025-05-04T10:14:51.503,PBOX OLO Sokolovská (Narohu),Free,49.600209388,17.267105,PBOX,OLO,Sokolovská,Narohu
4561215,ParcelBox,True,2025-05-04T10:14:51.537,PBOX ADV Nádražní (Albert),Free,49.300471388,16.651568111,PBOX,ADV,Nádražní,Albert
4561216,ParcelBox,True,2025-05-02T13:15:25.66,PBOX VBE Zámecké náměstí (Obec),Free,49.590933888,17.350203611,PBOX,VBE,Zámecké náměstí,Obec
4561217,ParcelBox,True,2025-05-03T12:34:53.193,PBOX LET Českobratrská (KIMEX),Free,49.547904694,16.575412805,PBOX,LET,Českobratrská,KIMEX
4561218,ParcelBox,True,2025-05-04T11:54:53.31,PBOX VYS Puškinova (zdravot.),Free,49.276526111,16.98294,PBOX,VYS,Puškinova,zdravot.
4561220,ParcelBox,True,2025-05-04T09:14:47.88,PBOX HNE Studentská (SPŠ),Free,49.551646111,17.729914388,PBOX,HNE,Studentská,SPŠ
4561221,ParcelBox,True,2025-05-03T09:54:52.96,PBOX ACE Míru (U CBA),Free,50.162558888,17.573313305,PBOX,ACE,Míru,U CBA
4561222,ParcelBox,True,2025-05-04T15:34:54.397,PBOX INH Palackého nám. (HRUŠKA),Free,49.305176111,17.092141694,PBOX,INH,Palackého nám.,HRUŠKA
4561224,ParcelBox,True,2025-05-02T14:55:23.127,PBOX KUJ Kostelec (Horal),Free,49.3599325,15.4928075,PBOX,KUJ,Kostelec,Horal
4561226,ParcelBox,True,2025-04-26T04:38:15.067,PBOX MHE Sadová (Hospoda),Free,49.778893611,15.915186888,PBOX,MHE,Sadová,Hospoda
4561229,ParcelBox,True,2025-05-03T15:54:52.807,PBOX DLA Dvorská (obchod),Free,49.817491694,17.189438611,PBOX,DLA,Dvorská,obchod
4561234,ParcelBox,True,2025-05-02T12:16:59.607,PBOX PLZ Domažlická (Vochoc),Free,49.728390805,13.310821111,PBOX,PLZ,Domažlická,Vochoc
4561236,ParcelBox,True,2025-05-03T13:54:55.343,PBOX MHE nám.Tyr. a Füg. (Sokol.),Free,49.776284694,16.923215611,PBOX,MHE,nám.Tyr. a Füg.,Sokol.
4561237,ParcelBox,True,2025-04-28T16:36:06.213,PBOX OKA Oskava (Obec),Free,49.891960611,17.1357375,PBOX,OKA,Oskava,Obec
4561238,ParcelBox,True,2025-05-03T11:34:56.747,PBOX PLZ Nade Mží (Nade Mží),Free,49.746146388,13.350388111,PBOX,PLZ,Nade Mží,Nade Mží
4561239,ParcelBox,True,2025-05-02T14:15:21.007,PBOX PME Přemyslovice (Obec),Free,49.5620725,16.963369388,PBOX,PME,Přemyslovice,Obec
4561241,ParcelBox,True,2025-05-04T17:34:46.747,PBOX BRN Úvoz (Čápkova),Free,49.203523305,16.593511111,PBOX,BRN,Úvoz,Čápkova
4561242,ParcelBox,True,2025-05-04T08:34:54.67,PBOX VYS Maxima Gorkého (Potravi.),Free,49.278716694,16.983225805,PBOX,VYS,Maxima Gorkého,Potravi.
4561243,ParcelBox,True,2025-05-04T13:54:47.187,PBOX UJD Újezd (Potrav.),Free,49.765328305,17.179421111,PBOX,UJD,Újezd,Potrav.
4561245,ParcelBox,True,2025-05-03T19:14:58.823,PBOX MCE Šibenička (808),Free,49.938700305,14.721979694,PBOX,MCE,Šibenička,808
4561246,ParcelBox,True,2025-04-28T10:56:59.65,PBOX RPN Šumperská (Obec),Free,50.014756888,17.0339175,PBOX,RPN,Šumperská,Obec
4561247,ParcelBox,True,2025-05-03T09:54:53.6,PBOX SUV Sudkov (Obec),Free,49.915286888,16.941650305,PBOX,SUV,Sudkov,Obec
4561248,ParcelBox,True,2025-05-03T20:55:03.18,PBOX SON Sobotín (Obec),Free,50.019417194,17.078871388,PBOX,SON,Sobotín,Obec
4561249,ParcelBox,True,2025-04-29T13:36:36.59,PBOX DNM Brodecká (Městys),Free,49.482526694,17.278777805,PBOX,DNM,Brodecká,Městys
4562800,ParcelBox,True,2025-05-02T12:55:24.32,PBOX LUT Nám.Tišnovská (ZŠ),Free,49.404263305,16.413995,PBOX,LUT,Nám.Tišnovská,ZŠ
4562824,ParcelBox,True,2025-05-03T12:55:02.35,PBOX USV Úněšov (Potravin),Free,49.882585305,13.149638305,PBOX,USV,Úněšov,Potravin
4562825,ParcelBox,True,2025-05-02T22:35:14.983,PBOX VUY VŠERUBY (MĚSTO),Free,49.842143305,13.229488305,PBOX,VUY,VŠERUBY,MĚSTO
4563842,ParcelBox,True,2025-05-03T18:14:58.88,PBOX LIC Libouchec (Potravin),Free,50.758676888,14.040977194,PBOX,LIC,Libouchec,Potravin
4563843,ParcelBox,True,2025-05-03T17:14:53.43,PBOX PZE Pod Hřebenem (Obec),Free,50.157807805,14.576365805,PBOX,PZE,Pod Hřebenem,Obec
4563844,ParcelBox,True,2025-05-04T17:14:53.197,PBOX KRD Plzeňská (IDSport),Free,49.942525,14.027826888,PBOX,KRD,Plzeňská,IDSport
4563849,ParcelBox,True,2025-05-03T19:35:02.493,PBOX TBY Sportovní (Tenis),Free,49.427906111,17.342188611,PBOX,TBY,Sportovní,Tenis
4563850,ParcelBox,True,2025-05-02T21:35:17.463,PBOX LSE Sokolská (obec),Free,49.747681694,16.931904694,PBOX,LSE,Sokolská,obec
4563852,ParcelBox,True,2025-05-04T16:15:01.437,PBOX OLO Kavaleristů (TRNY),Free,49.593119194,17.270069194,PBOX,OLO,Kavaleristů,TRNY
4563853,ParcelBox,True,2025-05-04T12:54:56.52,PBOX BUV tř. A. Kašpara (JEDNOTA),Free,49.943175305,16.9247725,PBOX,BUV,tř. A. Kašpara,JEDNOTA
4563854,ParcelBox,True,2025-05-04T14:54:49.733,PBOX SMR Smržice (hasiči),Free,49.504408611,17.101806111,PBOX,SMR,Smržice,hasiči
4563857,ParcelBox,True,2025-05-03T16:54:52.557,PBOX BHT Prostějovská (Obec),Free,49.448438305,17.166100611,PBOX,BHT,Prostějovská,Obec
4563859,ParcelBox,True,2025-05-03T10:15:00.093,PBOX PEI Ptení (Obec),Free,49.510403305,16.9620075,PBOX,PEI,Ptení,Obec
4563862,ParcelBox,True,2025-05-01T17:35:53.203,PBOX OUP Olšany u Prost. (za OÚ),Free,49.537022194,17.1619675,PBOX,OUP,Olšany u Prost.,za OÚ
4563868,ParcelBox,True,2025-05-02T15:15:19.423,PBOX BIV Trávníky (ZEPO),Free,49.418719194,16.5863925,PBOX,BIV,Trávníky,ZEPO
4563869,ParcelBox,True,2025-05-03T19:54:49.543,PBOX SBN Na Návsi (OÚ),Free,49.6426025,17.179441888,PBOX,SBN,Na Návsi,OÚ
4563871,ParcelBox,True,2025-05-04T16:55:06.197,PBOX OLO Dlouhá (Zdravot.),Free,49.601264694,17.25738,PBOX,OLO,Dlouhá,Zdravot.
4564242,ParcelBox,True,2025-05-04T16:55:06.33,PBOX PRG K Horkám (Squash),Free,50.041224388,14.511059194,PBOX,PRG,K Horkám,Squash
4564243,ParcelBox,True,2025-05-03T20:34:53.38,PBOX HST Karlštejnská (Úřad),Free,49.922708888,14.197308111,PBOX,HST,Karlštejnská,Úřad
4564245,ParcelBox,True,2025-05-02T14:55:25.14,PBOX PRG Libušská (SAPA),Free,50.001718111,14.474068111,PBOX,PRG,Libušská,SAPA
4564247,ParcelBox,True,2025-05-03T09:54:54.847,PBOX PRG ČS exilu (OC),Free,50.006122805,14.4165025,PBOX,PRG,ČS exilu,OC
4564249,ParcelBox,True,2025-05-04T16:55:06.443,PBOX PCV Nádražní (Nádražní),Free,49.467936388,15.006283611,PBOX,PCV,Nádražní,Nádražní
4564518,ParcelBox,True,2025-05-04T16:15:02.227,PBOX PRG Prašná (Potravin),Free,50.035446888,14.520789194,PBOX,PRG,Prašná,Potravin
4565038,ParcelBox,True,2025-05-03T11:14:43.593,PBOX HUD Hanzlíčkova (Úřad),Free,50.631271111,13.710998888,PBOX,HUD,Hanzlíčkova,Úřad
4565039,ParcelBox,True,2025-05-02T16:35:17.6,PBOX MOY Měcholupy (Pošta),Free,50.266195,13.537832805,PBOX,MOY,Měcholupy,Pošta
4565041,ParcelBox,True,2025-05-03T12:34:55.407,PBOX KLA T. G. Masaryka (Lahůdky),Free,50.145488305,14.095460305,PBOX,KLA,T. G. Masaryka,Lahůdky
4565055,ParcelBox,True,2025-05-03T20:55:04.713,PBOX RDA HořelickéNám. (Rudná),Free,50.026357194,14.224046694,PBOX,RDA,HořelickéNám.,Rudná
4566270,ParcelBox,True,2025-05-04T14:34:58.907,PBOX PRG Jinonická (Košíře),Free,50.06105,14.37537,PBOX,PRG,Jinonická,Košíře
4566271,ParcelBox,True,2025-05-02T19:54:57.873,PBOX ZCE Nádražní (Obchod),Free,49.012649694,16.600215,PBOX,ZCE,Nádražní,Obchod
4566273,ParcelBox,True,2025-05-02T09:02:53.57,PBOX JCN Boženy Němcové (obchod),Free,50.437802805,15.349300305,PBOX,JCN,Boženy Němcové,obchod
4566275,ParcelBox,True,2025-05-02T21:55:05.567,PBOX DOB Nádražní (prodej),Free,50.289821388,16.153213888,PBOX,DOB,Nádražní,prodej
4566276,ParcelBox,True,2025-05-02T20:15:07.777,PBOX UNL Ladova (Výměník),Free,50.679217194,14.028813305,PBOX,UNL,Ladova,Výměník
4566279,ParcelBox,True,2025-05-03T20:14:55.607,PBOX UNL Maková (Výměník),Free,50.681240611,14.033766388,PBOX,UNL,Maková,Výměník
4566280,ParcelBox,True,2025-05-04T10:54:56.183,PBOX UNL Malátova (Výměník),Free,50.672371388,14.040996888,PBOX,UNL,Malátova,Výměník
4566281,ParcelBox,True,2025-04-30T16:35:19.3,PBOX JBN Smetanova (Servis),Free,50.729038611,15.174835805,PBOX,JBN,Smetanova,Servis
4566287,ParcelBox,True,2025-05-02T12:35:43.383,PBOX OST U Nádraží (nádraží),Free,49.801018305,18.264336694,PBOX,OST,U Nádraží,nádraží
4566288,ParcelBox,True,2025-05-02T10:16:42.037,PBOX VRN Mírové náměstí,Free,50.661525305,14.302325,PBOX,VRN,Mírové náměstí,
4566290,ParcelBox,True,2025-05-04T11:54:55.937,PBOX PRG Radlická (OC-Buto),Free,50.048195805,14.354624194,PBOX,PRG,Radlická,OC-Buto
4566291,ParcelBox,True,2025-05-03T17:14:54.883,PBOX HVV Těšínská (Kopec),Free,49.762054694,18.4642475,PBOX,HVV,Těšínská,Kopec
4566293,ParcelBox,True,2025-05-03T15:35:05.517,PBOX HVV Hornická (Potravin),Free,49.793283611,18.450211111,PBOX,HVV,Hornická,Potravin
4566294,ParcelBox,True,2025-05-02T12:35:43.677,PBOX PTD Klimšova (Bekas),Free,49.818892805,18.376821111,PBOX,PTD,Klimšova,Bekas
4566297,ParcelBox,True,2025-05-02T12:15:42.66,PBOX CTN Karvinská (Brandýs),Free,49.752833111,18.614241388,PBOX,CTN,Karvinská,Brandýs
4566298,ParcelBox,True,2025-05-03T16:54:54.003,PBOX HVV Lidická (SEMAG),Free,49.799284194,18.400519194,PBOX,HVV,Lidická,SEMAG
4566299,ParcelBox,True,2025-05-04T09:34:52.42,PBOX HVV Gen. Svobody (Potravin),Free,49.8018475,18.414384388,PBOX,HVV,Gen. Svobody,Potravin
4566300,ParcelBox,True,2025-05-02T12:55:26.397,PBOX HVV Mládežnická (Potravin),Free,49.7794725,18.455856111,PBOX,HVV,Mládežnická,Potravin
4566301,ParcelBox,True,2025-05-03T15:14:59.96,PBOX OLA Ke Studánce (Potravin),Free,49.869685,18.419506388,PBOX,OLA,Ke Studánce,Potravin
4566302,ParcelBox,True,2025-05-02T19:15:16.313,PBOX CTN Polní (Svibice),Free,49.734710805,18.617169694,PBOX,CTN,Polní,Svibice
4566306,ParcelBox,True,2025-05-02T15:55:11.807,PBOX OST Škrobálkova (Rental),Free,49.806118888,18.303898888,PBOX,OST,Škrobálkova,Rental
4566945,ParcelBox,True,2025-05-03T18:54:52.63,PBOX PRG JoséMartího (podchod),Free,50.092795305,14.341195611,PBOX,PRG,JoséMartího,podchod
4566951,ParcelBox,True,2025-05-02T15:35:36.347,PBOX TBC Tomáše Bati (shoes),Free,49.206556111,15.858002805,PBOX,TBC,Tomáše Bati,shoes
4566953,ParcelBox,True,2025-05-02T23:35:15.793,PBOX JEV Jevišovice (kavárna),Free,48.987133055,15.989140555,PBOX,JEV,Jevišovice,kavárna
4566955,ParcelBox,True,2025-05-04T10:34:59.183,PBOX VBS Vlkovská (BDS),Free,49.296849194,16.218713611,PBOX,VBS,Vlkovská,BDS
4566959,ParcelBox,True,2025-04-26T04:38:20.017,PBOX ONY Nádražní (ČS),Free,49.118076388,16.34709,PBOX,ONY,Nádražní,ČS
4566961,ParcelBox,True,2025-05-03T11:14:44.737,PBOX VIS Višňové (městys),Free,48.981166888,16.150754694,PBOX,VIS,Višňové,městys
4566970,ParcelBox,True,2025-05-03T10:15:03.837,PBOX RMV Julia Fučíka (Hruška),Free,49.940637805,17.261366111,PBOX,RMV,Julia Fučíka,Hruška
4566971,ParcelBox,True,2025-05-02T17:55:04.847,PBOX PBM Jinecká (Baumax),Free,49.697051111,14.017739194,PBOX,PBM,Jinecká,Baumax
4566972,ParcelBox,True,2025-05-04T15:54:59.513,PBOX ZNM Suchohrdelská (Baumax),Free,48.856531694,16.072454388,PBOX,ZNM,Suchohrdelská,Baumax
4566973,ParcelBox,True,2025-05-03T10:15:03.97,PBOX BDA Osvobození (Hruška),Free,49.914149194,17.377711888,PBOX,BDA,Osvobození,Hruška
4566974,ParcelBox,True,2025-05-02T13:15:29.443,PBOX CBE J. Boreckého (Baumax),Free,48.988628305,14.459883888,PBOX,CBE,J. Boreckého,Baumax
4566975,ParcelBox,True,2025-05-03T09:34:57.747,PBOX PLZ Rokycanská (Baumax),Free,49.747545611,13.403936111,PBOX,PLZ,Rokycanská,Baumax
4566977,ParcelBox,True,2025-05-02T03:20:11.04,PBOX NEW Vinohradská (Hruška),Free,49.889269388,18.189331111,PBOX,NEW,Vinohradská,Hruška
4566979,ParcelBox,True,2025-05-04T15:54:59.73,PBOX NEW Příborská (TESCO),Free,49.672337805,18.330375611,PBOX,NEW,Příborská,TESCO
4566980,ParcelBox,True,2025-05-03T17:34:52.4,PBOX CHM Písečná (TESCO),Free,50.484660305,13.437023888,PBOX,CHM,Písečná,TESCO
4566982,ParcelBox,True,2025-05-02T16:55:13.79,PBOX KVA Dolní Kamenná (Nábytek),Free,50.232446888,12.861419388,PBOX,KVA,Dolní Kamenná,Nábytek
4567277,ParcelBox,True,2025-05-03T17:14:56.173,PBOX CDV Tovární (Tesco),Free,50.238286888,12.743062805,PBOX,CDV,Tovární,Tesco
4567278,ParcelBox,True,2025-05-04T14:35:00.913,PBOX KDY Nádražní (Tesco),Free,49.389028888,13.036173111,PBOX,KDY,Nádražní,Tesco
4567282,ParcelBox,True,2025-05-04T17:14:56.28,PBOX LTL Dukelská (Tesco),Free,49.705884194,17.073818111,PBOX,LTL,Dukelská,Tesco
4567284,ParcelBox,True,2025-05-03T08:54:53.593,PBOX JTK Jistebník (Hruška),Free,49.750697805,18.132823111,PBOX,JTK,Jistebník,Hruška
4567289,ParcelBox,True,2025-05-04T15:14:54.113,PBOX NEW Koněvova (Hruška),Free,49.859311111,18.328657194,PBOX,NEW,Koněvova,Hruška
4567302,ParcelBox,True,2025-05-02T17:55:05.647,PBOX LIB Lidická (Parking),Free,50.7825975,15.051130305,PBOX,LIB,Lidická,Parking
4567304,ParcelBox,True,2025-05-03T16:15:03.197,PBOX SPO Lipová (Obec),Free,50.445207194,13.387830611,PBOX,SPO,Lipová,Obec
4567305,ParcelBox,True,2025-05-02T10:16:45.983,PBOX LNN Lučanynadnisou (7cars),Free,50.740368111,15.22436,PBOX,LNN,Lučanynadnisou,7cars
4567306,ParcelBox,True,2025-05-02T11:56:22.48,PBOX NEW Lhotkova (Bonbon),Free,49.374880611,14.967107194,PBOX,NEW,Lhotkova,Bonbon
4567307,ParcelBox,True,2025-05-03T08:35:03.52,PBOX POV Ustadionu (Stadion),Free,50.675080611,14.158600305,PBOX,POV,Ustadionu,Stadion
4567308,ParcelBox,True,2025-05-01T03:15:07.557,PBOX DUB Ruská (restaur),Free,50.684050611,13.785763111,PBOX,DUB,Ruská,restaur
4567309,ParcelBox,True,2025-04-26T04:38:21.71,PBOX FDN Frýdštejn (Kulturák),Free,50.652069694,15.158273611,PBOX,FDN,Frýdštejn,Kulturák
4567310,ParcelBox,True,2025-05-02T12:55:28.853,PBOX STK StaréKřečany (Pošta),Free,50.948433888,14.493928611,PBOX,STK,StaréKřečany,Pošta
4567311,ParcelBox,True,2025-05-02T15:15:22.243,PBOX CHO Chotyně (Obec),Free,50.835543305,14.869219388,PBOX,CHO,Chotyně,Obec
4567312,ParcelBox,True,2025-04-30T12:35:36.837,PBOX HRO Hrobčice (Skatepar),Free,50.518439388,13.788079694,PBOX,HRO,Hrobčice,Skatepar
4567313,ParcelBox,True,2025-05-02T09:56:27.303,PBOX JAB JablnadJizer (MOL),Free,50.699558888,15.43472,PBOX,JAB,JablnadJizer,MOL
4567314,ParcelBox,True,2025-05-02T18:15:25.953,PBOX KRY Školní (COOP),Free,50.174734694,13.425744194,PBOX,KRY,Školní,COOP
4567315,ParcelBox,True,2025-05-04T15:55:00.957,PBOX NEW U Parku 210 (OÚ),Free,49.829988305,12.578292194,PBOX,NEW,U Parku 210,OÚ
4567316,ParcelBox,True,2025-05-04T13:54:51.13,PBOX HBR HorBranná (Úřad),Free,50.610591888,15.569116694,PBOX,HBR,HorBranná,Úřad
4567319,ParcelBox,True,2025-05-02T12:55:29.137,PBOX NEW Na Sídlišti (263),Free,49.905555305,12.974260305,PBOX,NEW,Na Sídlišti,263
4567320,ParcelBox,True,2025-05-04T10:35:01.037,PBOX KVA Chebská (OBI),Free,50.225728305,12.822963111,PBOX,KVA,Chebská,OBI
4567323,ParcelBox,True,2025-05-03T16:15:03.927,PBOX BNE Bravantice (Kamestav),Free,49.755353611,18.084661111,PBOX,BNE,Bravantice,Kamestav
4567325,ParcelBox,True,2025-05-02T19:35:18,PBOX PLZ Skvrňanská (průchod),Free,49.747359194,13.361640305,PBOX,PLZ,Skvrňanská,průchod
4567326,ParcelBox,True,2025-05-03T18:34:59.433,PBOX BTS Butoves (COOP),Free,50.386618111,15.427059388,PBOX,BTS,Butoves,COOP
4567327,ParcelBox,True,2025-05-03T17:55:06.867,PBOX KLY K letišti (zdravot),Free,49.405579694,13.294922194,PBOX,KLY,K letišti,zdravot
4567328,ParcelBox,True,2025-05-04T10:54:58.433,PBOX BMV tř. Masarykova (Myčka),Free,50.589519388,16.326641888,PBOX,BMV,tř. Masarykova,Myčka
4567329,ParcelBox,True,2025-05-03T17:55:06.927,PBOX NPK UTrati (nádraží),Free,49.498071388,13.608235805,PBOX,NPK,UTrati,nádraží
4567336,ParcelBox,True,2025-05-02T21:35:21.213,PBOX PMA Novoveská (Coop),Free,49.673847194,12.675740305,PBOX,PMA,Novoveská,Coop
4567338,ParcelBox,True,2025-05-04T15:34:59.59,PBOX HBD Kyjovská (Car wash),Free,49.605797805,15.594280305,PBOX,HBD,Kyjovská,Car wash
4567339,ParcelBox,True,2025-05-03T07:55:07.527,PBOX PSK Pražská (Somo),Free,49.314851388,14.138666111,PBOX,PSK,Pražská,Somo
4567340,ParcelBox,True,2025-05-02T15:35:38.797,PBOX PSK StanislavaMal (Somo),Free,49.328131694,14.112688111,PBOX,PSK,StanislavaMal,Somo
4567342,ParcelBox,True,2025-05-04T15:14:55.637,PBOX BOR Bor32 (Somo),Free,49.748326694,12.774439388,PBOX,BOR,Bor32,Somo
4567344,ParcelBox,True,2025-05-02T16:55:15.257,PBOX SOV Jiráskova (957),Free,50.1802825,12.648672194,PBOX,SOV,Jiráskova,957
4567345,ParcelBox,True,2025-05-02T11:36:51.14,PBOX HME Nebušická (UWočka),Free,50.13005,14.33383,PBOX,HME,Nebušická,UWočka
4567346,ParcelBox,True,2025-05-04T09:34:54.803,PBOX SOV Kališnická,Free,50.172384388,12.645166111,PBOX,SOV,Kališnická,
4567743,ParcelBox,True,2025-05-02T18:55:28.657,PBOX ZLN tř.Tomáše Bati (UNIHOBBY),Free,49.2136725,17.611803305,PBOX,ZLN,tř.Tomáše Bati,UNIHOBBY
4567746,ParcelBox,True,2025-04-26T09:55:03.64,PBOX CTN Slezská (HAVANA),Free,49.7493775,18.610954388,PBOX,CTN,Slezská,HAVANA
4567747,ParcelBox,True,2025-05-03T07:15:12.6,PBOX KAR Stavbařů (Sedma),Free,49.8596725,18.557269388,PBOX,KAR,Stavbařů,Sedma
4567748,ParcelBox,True,2025-05-03T19:35:07.18,PBOX KAR Borovského (Ščerba),Free,49.853401388,18.579755,PBOX,KAR,Borovského,Ščerba
4567752,ParcelBox,True,2025-05-04T15:35:00.247,PBOX HIN Hrabišín (obec),Free,49.915934388,17.033595305,PBOX,HIN,Hrabišín,obec
4567754,ParcelBox,True,2025-05-04T17:34:52.473,PBOX MPB Pražská (NIKE),Free,49.870094194,14.270488111,PBOX,MPB,Pražská,NIKE
4567755,ParcelBox,True,2025-05-02T17:55:07.207,PBOX ZBK U Polikliniky (konzum),Free,50.084317194,16.461515,PBOX,ZBK,U Polikliniky,konzum
4567756,ParcelBox,True,2025-05-03T09:54:58.487,PBOX MTA Měst. Trnávka (COOP),Free,49.708605805,16.726446388,PBOX,MTA,Měst. Trnávka,COOP
4567757,ParcelBox,True,2025-05-04T16:35:05.4,PBOX LKE Lukavice (zástavba),Free,50.062977805,16.481168888,PBOX,LKE,Lukavice,zástavba
4567758,ParcelBox,True,2025-05-02T20:15:11.417,PBOX HUA Hrušky (hasička),Free,49.127877805,16.831028611,PBOX,HUA,Hrušky,hasička
4567759,ParcelBox,True,2025-04-30T20:35:27.303,PBOX RDR Radiměř (školka),Free,49.699614388,16.439150805,PBOX,RDR,Radiměř,školka
4567760,ParcelBox,True,2025-04-30T17:15:35.423,PBOX CRV Cerekvice n.L. (Konzum),Free,49.89905,16.217006111,PBOX,CRV,Cerekvice n.L.,Konzum
4567762,ParcelBox,True,2025-05-02T11:36:51.757,PBOX KRO Krouna (obec),Free,49.772384194,16.026577805,PBOX,KRO,Krouna,obec
4567764,ParcelBox,True,2025-05-03T12:34:59.553,PBOX NDE Nedvědice (Sm.zboží),Free,49.454696888,16.332302194,PBOX,NDE,Nedvědice,Sm.zboží
4567765,ParcelBox,True,2025-05-04T10:54:59.53,PBOX NSV Městečko (Obec),Free,49.011323305,16.654544194,PBOX,NSV,Městečko,Obec
4567766,ParcelBox,True,2025-04-26T10:15:19.677,PBOX VKE VEL.Karlovice (Sm.zboží),Free,49.363609388,18.301710611,PBOX,VKE,VEL.Karlovice,Sm.zboží
4567770,ParcelBox,True,2025-04-28T14:36:17.86,PBOX DEC Dělnická (Servis),Free,50.764300805,14.192060805,PBOX,DEC,Dělnická,Servis
4567771,ParcelBox,True,2025-05-03T15:54:58.787,PBOX DEC Žerotínova (Potravin),Free,50.770338305,14.217863111,PBOX,DEC,Žerotínova,Potravin
4567772,ParcelBox,True,2025-04-26T04:38:24.253,PBOX NEW Ostravice (Trafika),Free,49.539454388,18.391981111,PBOX,NEW,Ostravice,Trafika
4567774,ParcelBox,True,2025-05-03T16:54:57.667,PBOX NEW Jirkovská (parking),Free,50.441106388,13.457876888,PBOX,NEW,Jirkovská,parking
4567778,ParcelBox,True,2025-05-03T14:35:12.393,PBOX NOV Úřad,Free,50.047002194,15.159355305,PBOX,NOV,Úřad,
4567971,ParcelBox,True,2025-05-03T20:34:57.567,PBOX VSN Mostecká (Lázně),Free,49.340345305,17.992314694,PBOX,VSN,Mostecká,Lázně
4567974,ParcelBox,True,2025-05-04T15:14:56.817,PBOX HLV Tovární (OG),Free,49.327790611,17.574071888,PBOX,HLV,Tovární,OG
4567975,ParcelBox,True,2025-05-04T17:34:53.183,PBOX KNH Tyršova (COOP),Free,49.515398305,17.058674388,PBOX,KNH,Tyršova,COOP
4567976,ParcelBox,True,2025-05-03T16:15:05.73,PBOX VSN Tyršova (Fotbal),Free,49.337111388,17.997750805,PBOX,VSN,Tyršova,Fotbal
4567987,ParcelBox,True,2025-05-01T20:17:06.453,PBOX BZA Březová (Potravin),Free,49.260419388,17.790590805,PBOX,BZA,Březová,Potravin
4567988,ParcelBox,True,2025-05-03T03:14:58.593,PBOX RTR Ratiboř (COOP),Free,49.366995,17.909406888,PBOX,RTR,Ratiboř,COOP
4567990,ParcelBox,True,2025-05-03T10:35:10.467,PBOX SKN U Sokolovny (boxy),Free,50.010409694,15.295036388,PBOX,SKN,U Sokolovny,boxy
4567991,ParcelBox,True,2025-05-02T15:35:40.397,PBOX BNV Bánov (SportHal),Free,48.990517194,17.718786111,PBOX,BNV,Bánov,SportHal
4567993,ParcelBox,True,2025-05-04T15:14:57.067,PBOX VMI Štěpánov (Lešňanka),Free,49.464633888,17.981118111,PBOX,VMI,Štěpánov,Lešňanka
4567995,ParcelBox,True,2025-05-04T15:35:01.557,PBOX PRY Nádražní (Nádraží),Free,50.110594388,14.922776111,PBOX,PRY,Nádražní,Nádraží
4567996,ParcelBox,True,2025-05-03T19:15:05.327,PBOX PRV Za Mlýnem (Osmek),Free,49.460516111,17.453273888,PBOX,PRV,Za Mlýnem,Osmek
4567998,ParcelBox,True,2025-05-03T08:54:56.023,PBOX ZLN tř. Tomáše Bati (Pushkar),Free,49.2191225,17.639186888,PBOX,ZLN,tř. Tomáše Bati,Pushkar
4567999,ParcelBox,True,2025-04-26T18:55:03.437,PBOX PNE Zámčisko (Nádraží),Free,49.3777925,17.589514194,PBOX,PNE,Zámčisko,Nádraží
4568000,ParcelBox,True,2025-05-02T14:55:30.583,PBOX TPA Topolná (Pošta),Free,49.121264694,17.540392805,PBOX,TPA,Topolná,Pošta
4568001,ParcelBox,True,2025-05-03T10:54:57.163,PBOX VMA Všemina (Autobus),Free,49.277408111,17.860546888000002,PBOX,VMA,Všemina,Autobus
4568002,ParcelBox,True,2025-05-02T18:15:28.26,PBOX HNI Horní Němčí (COOP),Free,48.933896388,17.623532194,PBOX,HNI,Horní Němčí,COOP
4568003,ParcelBox,True,2025-05-04T13:54:53.507,PBOX LKV Pod Kaštany (Protherm),Free,49.289855305,17.729455805,PBOX,LKV,Pod Kaštany,Protherm
